date,close,bh_equity,flagship_equity,flagship_position,bh_drawdown,flagship_drawdown
2020-05-14,221.8300,4.342324,6.299779,0,-0.063929,-0.074751
2020-05-15,223.2700,4.370512,6.300760,0,-0.057853,-0.074607
2020-05-18,227.4300,4.451944,6.301740,0,-0.040299,-0.074463
2020-05-19,226.8600,4.440787,6.302721,0,-0.042704,-0.074319
2020-05-20,231.3900,4.529462,6.303702,0,-0.023588,-0.074175
2020-05-21,228.8700,4.480132,6.304683,0,-0.034222,-0.074030
2020-05-22,229.6600,4.495597,6.323282,1,-0.030889,-0.071299
2020-05-26,229.0400,4.483460,6.306212,1,-0.033505,-0.073806
2020-05-27,230.2900,4.507929,6.340628,1,-0.028230,-0.068751
2020-05-28,229.9900,4.502057,6.332368,1,-0.029496,-0.069964
2020-05-29,233.3600,4.568024,6.425155,1,-0.015276,-0.056337
2020-06-01,234.0600,4.581727,6.444428,1,-0.012322,-0.053506
2020-06-02,235.6300,4.612460,6.487656,1,-0.005697,-0.047157
2020-06-03,236.6900,4.633209,6.516841,1,-0.001224,-0.042871
2020-06-04,235.0300,4.600715,6.471136,1,-0.008229,-0.049584
2020-06-05,239.6900,4.691934,6.599441,1,0.000000,-0.030739
2020-06-08,241.5500,4.728344,6.650652,1,0.000000,-0.023218
2020-06-09,243.3000,4.762600,6.698836,1,0.000000,-0.016141
2020-06-10,246.2200,4.819759,6.779233,1,0.000000,-0.004333
2020-06-11,234.0200,4.580944,6.443327,1,-0.049549,-0.053668
2020-06-12,235.8800,4.617353,6.494539,1,-0.041995,-0.046146
2020-06-15,238.7500,4.673534,6.573559,1,-0.030339,-0.034541
2020-06-16,242.8500,4.753791,6.686446,1,-0.013687,-0.017961
2020-06-17,243.6200,4.768864,6.707646,1,-0.010560,-0.014847
2020-06-18,244.2800,4.781783,6.725818,1,-0.007879,-0.012178
2020-06-19,244.2400,4.781000,6.724717,1,-0.008042,-0.012340
2020-06-22,246.7400,4.829938,6.793550,1,0.000000,-0.002231
2020-06-23,248.8400,4.871045,6.851370,1,0.000000,0.000000
2020-06-24,243.7100,4.770626,6.710124,1,-0.020616,-0.020616
2020-06-25,246.0300,4.816040,6.774001,1,-0.011292,-0.011292
2020-06-26,240.2200,4.702309,6.614033,1,-0.034641,-0.034641
2020-06-29,242.8400,4.753595,6.686170,1,-0.024112,-0.024112
2020-06-30,247.6000,4.846772,6.817228,1,-0.004983,-0.004983
2020-07-01,250.4900,4.903344,6.896800,1,0.000000,0.000000
2020-07-02,252.1900,4.936622,6.943606,1,0.000000,0.000000
2020-07-06,258.3900,5.057987,7.114312,1,0.000000,0.000000
2020-07-07,256.6100,5.023143,7.065303,1,-0.006889,-0.006889
2020-07-08,259.9900,5.089307,7.158365,1,0.000000,0.000000
2020-07-09,262.1800,5.132176,7.218663,1,0.000000,0.000000
2020-07-10,263.9700,5.167215,7.267947,1,0.000000,0.000000
2020-07-13,258.5400,5.060923,7.118442,1,-0.020571,-0.020571
2020-07-14,260.3700,5.096745,7.168828,1,-0.013638,-0.013638
2020-07-15,260.9000,5.107120,7.183420,1,-0.011630,-0.011630
2020-07-16,259.1200,5.072277,7.134411,1,-0.018373,-0.018373
2020-07-17,259.4200,5.078149,7.142671,1,-0.017237,-0.017237
2020-07-20,266.7800,5.222221,7.345316,1,0.000000,0.000000
2020-07-21,264.0000,5.167803,7.268773,1,-0.010421,-0.010421
2020-07-22,264.9300,5.186007,7.294379,1,-0.006935,-0.006935
2020-07-23,258.0100,5.050548,7.103849,1,-0.032874,-0.032874
2020-07-24,255.5600,5.002590,7.036393,1,-0.042057,-0.042057
2020-07-27,260.1200,5.091852,7.161945,1,-0.024964,-0.024964
2020-07-28,256.8100,5.027058,7.070810,1,-0.037372,-0.037372
2020-07-29,259.7700,5.085000,7.152308,1,-0.026276,-0.026276
2020-07-30,261.1300,5.111622,7.189753,1,-0.021178,-0.021178
2020-07-31,265.7900,5.202842,7.318058,1,-0.003711,-0.003711
2020-08-03,269.3800,5.273116,7.416902,1,0.000000,0.000000
2020-08-04,270.3800,5.292691,7.444436,1,0.000000,0.000000
2020-08-05,271.0500,5.305806,7.462883,1,0.000000,0.000000
2020-08-06,274.6400,5.376081,7.561727,1,0.000000,0.000000
2020-08-07,271.4700,5.314028,7.474447,1,-0.011542,-0.011542
2020-08-10,270.3100,5.291321,7.442508,1,-0.015766,-0.015766
2020-08-11,265.1900,5.191097,7.301538,1,-0.034409,-0.034409
2020-08-12,271.8600,5.321662,7.485185,1,-0.010122,-0.010122
2020-08-13,272.4800,5.333799,7.502255,1,-0.007865,-0.007865
2020-08-14,272.1600,5.327535,7.493445,1,-0.009030,-0.009030
2020-08-17,275.3200,5.389392,7.580450,1,0.000000,0.000000
2020-08-18,277.9700,5.441265,7.653413,1,0.000000,0.000000
2020-08-19,276.1000,5.404660,7.601926,1,-0.006727,-0.006727
2020-08-20,279.9300,5.479632,7.707378,1,0.000000,0.000000
2020-08-21,281.8700,5.517608,7.760792,1,0.000000,0.000000
2020-08-24,283.6300,5.552060,7.809251,1,0.000000,0.000000
2020-08-25,285.8600,5.595712,7.870650,1,0.000000,0.000000
2020-08-26,291.9600,5.715120,8.038603,1,0.000000,0.000000
2020-08-27,291.0500,5.697307,8.013547,1,-0.003117,-0.003117
2020-08-28,292.5300,5.726278,8.054297,1,0.000000,0.000000
2020-08-31,294.8800,5.772279,8.119000,1,0.000000,0.000000
2020-09-01,299.9200,5.870937,8.257767,1,0.000000,0.000000
2020-09-02,302.7600,5.926530,8.335962,1,0.000000,0.000000
2020-09-03,287.4100,5.626054,7.913326,1,-0.050700,-0.050700
2020-09-04,283.5800,5.551081,7.807874,1,-0.063351,-0.063351
2020-09-08,269.9500,5.284274,7.432596,1,-0.108370,-0.108370
2020-09-09,277.8800,5.439504,7.650935,1,-0.082177,-0.082177
2020-09-10,272.3400,5.331058,7.498401,1,-0.100476,-0.100476
2020-09-11,270.4500,5.294061,7.446363,1,-0.106718,-0.106718
2020-09-14,275.1600,5.386260,7.576044,1,-0.091161,-0.091161
2020-09-15,279.0600,5.462602,7.683424,1,-0.078280,-0.078280
2020-09-16,274.6100,5.375493,7.560901,1,-0.092978,-0.092978
2020-09-17,270.3200,5.291517,7.442784,1,-0.107148,-0.107148
2020-09-18,266.8700,5.223983,7.347794,1,-0.118543,-0.118543
2020-09-21,267.5100,5.236511,7.365415,1,-0.116429,-0.116429
2020-09-22,272.4800,5.333799,7.502255,1,-0.100013,-0.100013
2020-09-23,264.1600,5.170935,7.273179,1,-0.127494,-0.127494
2020-09-24,265.3900,5.195012,7.307045,1,-0.123431,-0.123431
2020-09-25,271.5600,5.315790,7.476925,1,-0.103052,-0.103052
2020-09-28,277.2000,5.426193,7.632212,1,-0.084423,-0.084423
2020-09-29,275.9500,5.401724,7.597796,1,-0.088552,-0.088552
2020-09-30,277.8400,5.438721,7.649833,1,-0.082309,-0.082309
2020-10-01,282.2500,5.525047,7.771255,1,-0.067743,-0.067743
2020-10-02,274.3100,5.369621,7.552641,1,-0.093969,-0.093969
2020-10-05,280.1600,5.484135,7.713711,1,-0.074647,-0.074647
2020-10-06,275.1600,5.386260,7.576044,1,-0.091161,-0.091161
2020-10-07,279.9200,5.479437,7.707103,1,-0.075439,-0.075439
2020-10-08,281.4100,5.508604,7.748127,1,-0.070518,-0.070518
2020-10-09,285.7100,5.592776,7.866520,1,-0.056315,-0.056315
2020-10-12,294.5300,5.765428,8.109363,1,-0.027183,-0.027183
2020-10-13,294.5200,5.765232,8.109088,1,-0.027216,-0.027216
2020-10-14,292.0600,5.717077,8.041356,1,-0.035342,-0.035342
2020-10-15,290.1000,5.678710,7.987391,1,-0.041815,-0.041815
2020-10-16,288.5100,5.647586,7.943613,1,-0.047067,-0.047067
2020-10-19,283.8000,5.555388,7.813931,1,-0.062624,-0.062624
2020-10-20,284.4100,5.567329,7.830727,1,-0.060609,-0.060609
2020-10-21,284.1900,5.563022,7.824669,1,-0.061336,-0.061336
2020-10-22,284.1800,5.562826,7.824394,1,-0.061369,-0.061369
2020-10-23,284.7400,5.573788,7.839813,1,-0.059519,-0.059519
2020-10-26,280.4700,5.490203,7.722246,1,-0.073623,-0.073623
2020-10-27,282.6600,5.533072,7.782544,1,-0.066389,-0.066389
2020-10-28,271.6400,5.317356,7.479127,1,-0.102788,-0.102788
2020-10-29,276.3900,5.410337,7.609910,1,-0.087099,-0.087099
2020-10-30,269.3800,5.273116,7.416902,1,-0.110252,-0.110252
2020-11-02,269.9800,5.284861,7.433422,1,-0.108271,-0.108271
2020-11-03,274.6500,5.376276,7.562002,1,-0.092846,-0.092846
2020-11-04,286.9100,5.616266,7.899560,1,-0.052352,-0.052352
2020-11-05,294.3900,5.762687,8.105508,1,-0.027646,-0.027646
2020-11-06,294.6100,5.766994,8.111566,1,-0.026919,-0.026919
2020-11-09,288.5900,5.649152,7.945816,1,-0.046803,-0.046803
2020-11-10,283.4200,5.547949,7.803469,1,-0.063879,-0.063879
2020-11-11,289.7600,5.672055,7.978030,1,-0.042938,-0.042938
2020-11-12,288.4000,5.645433,7.940584,1,-0.047430,-0.047430
2020-11-13,290.9300,5.694958,8.010243,1,-0.039074,-0.039074
2020-11-16,293.2000,5.739393,8.072744,1,-0.031576,-0.031576
2020-11-17,292.2700,5.721188,8.047138,1,-0.034648,-0.034648
2020-11-18,290.1100,5.678906,7.987666,1,-0.041782,-0.041782
2020-11-19,292.3800,5.723341,8.050167,1,-0.034285,-0.034285
2020-11-20,290.3800,5.684191,7.995100,1,-0.040890,-0.040890
2020-11-23,290.3900,5.684387,7.995375,1,-0.040857,-0.040857
2020-11-24,294.4700,5.764253,8.107711,1,-0.027381,-0.027381
2020-11-25,296.2800,5.799684,8.157546,1,-0.021403,-0.021403
2020-11-27,299.0100,5.853124,8.232712,1,-0.012386,-0.012386
2020-11-30,299.6200,5.865064,8.249507,1,-0.010371,-0.010371
2020-12-01,303.4600,5.940232,8.355235,1,0.000000,0.000000
2020-12-02,303.8500,5.947867,8.365973,1,0.000000,0.000000
2020-12-03,304.2800,5.956284,8.377812,1,0.000000,0.000000
2020-12-04,305.5200,5.980557,8.411953,1,0.000000,0.000000
2020-12-07,307.2500,6.014422,8.459586,1,0.000000,0.000000
2020-12-08,308.2900,6.034780,8.488220,1,0.000000,0.000000
2020-12-09,301.3100,5.898146,8.296038,1,-0.022641,-0.022641
2020-12-10,302.5200,5.921832,8.329354,1,-0.018716,-0.018716
2020-12-11,301.8500,5.908717,8.310906,1,-0.020889,-0.020889
2020-12-14,304.0400,5.951586,8.371204,1,-0.013786,-0.013786
2020-12-15,307.2900,6.015205,8.460687,1,-0.003244,-0.003244
2020-12-16,308.9800,6.048287,8.507218,1,0.000000,0.000000
2020-12-17,311.0000,6.087828,8.562835,1,0.000000,0.000000
2020-12-18,310.0600,6.069428,8.536954,1,-0.003023,-0.003023
2020-12-21,308.9200,6.047112,8.505566,1,-0.006688,-0.006688
2020-12-22,309.7600,6.063555,8.528694,1,-0.003987,-0.003987
2020-12-23,308.2000,6.033018,8.485742,1,-0.009003,-0.009003
2020-12-24,309.5600,6.059640,8.523188,1,-0.004630,-0.004630
2020-12-28,312.6800,6.120714,8.609091,1,0.000000,0.000000
2020-12-29,312.9600,6.126195,8.616801,1,0.000000,0.000000
2020-12-30,312.9700,6.126391,8.617076,1,0.000000,0.000000
2020-12-31,313.7400,6.141464,8.638276,1,0.000000,0.000000
2021-01-04,309.3100,6.054746,8.516304,1,-0.014120,-0.014120
2021-01-05,311.8600,6.104663,8.586514,1,-0.005992,-0.005992
2021-01-06,307.5400,6.020099,8.467570,1,-0.019762,-0.019762
2021-01-07,314.9800,6.165737,8.672418,1,0.000000,0.000000
2021-01-08,319.0300,6.245015,8.783927,1,0.000000,0.000000
2021-01-11,314.4200,6.154775,8.656999,1,-0.014450,-0.014450
2021-01-12,313.9200,6.144987,8.643232,1,-0.016017,-0.016017
2021-01-13,316.0400,6.186486,8.701603,1,-0.009372,-0.009372
2021-01-14,314.3500,6.153404,8.655072,1,-0.014669,-0.014669
2021-01-15,311.8600,6.104663,8.586514,1,-0.022474,-0.022474
2021-01-19,316.4100,6.193729,8.711790,1,-0.008212,-0.008212
2021-01-20,323.7700,6.337801,8.914435,1,0.000000,0.000000
2021-01-21,326.3600,6.388500,8.985746,1,0.000000,0.000000
2021-01-22,325.4200,6.370100,8.959865,1,-0.002880,-0.002880
2021-01-25,328.1100,6.422756,9.033929,1,0.000000,0.000000
2021-01-26,328.5900,6.432152,9.047145,1,0.000000,0.000000
2021-01-27,319.4300,6.252845,8.794941,1,-0.027877,-0.027877
2021-01-28,321.3200,6.289842,8.846978,1,-0.022125,-0.022125
2021-01-29,314.5600,6.157515,8.660854,1,-0.042698,-0.042698
2021-02-01,322.4200,6.311375,8.877265,1,-0.018777,-0.018777
2021-02-02,327.6800,6.414339,9.022090,1,-0.002769,-0.002769
2021-02-03,326.3800,6.388892,8.986297,1,-0.006726,-0.006726
2021-02-04,330.2400,6.464451,9.092575,1,0.000000,0.000000
2021-02-05,331.3600,6.486375,9.123412,1,0.000000,0.000000
2021-02-08,333.5800,6.529832,9.184536,1,0.000000,0.000000
2021-02-09,333.5100,6.528462,9.182608,1,-0.000210,-0.000210
2021-02-10,332.7500,6.513585,9.161683,1,-0.002488,-0.002488
2021-02-11,334.5800,6.549407,9.212069,1,0.000000,0.000000
2021-02-12,336.4500,6.586012,9.263556,1,0.000000,0.000000
2021-02-16,335.5400,6.568199,9.238501,1,-0.002705,-0.002705
2021-02-17,333.9300,6.536683,9.194172,1,-0.007490,-0.007490
2021-02-18,332.4700,6.508104,9.153974,1,-0.011829,-0.011829
2021-02-19,331.0200,6.479720,9.114051,1,-0.016139,-0.016139
2021-02-22,322.4400,6.311766,8.877816,1,-0.041641,-0.041641
2021-02-23,321.4800,6.292974,8.851384,1,-0.044494,-0.044494
2021-02-24,324.1300,6.344848,8.924347,1,-0.036618,-0.036618
2021-02-25,312.8300,6.123650,8.613221,1,-0.070204,-0.070204
2021-02-26,314.1400,6.149294,8.649290,1,-0.066310,-0.066310
2021-03-01,323.5900,6.334277,8.909479,1,-0.038223,-0.038223
2021-03-02,318.4000,6.232683,8.766581,1,-0.053648,-0.053648
2021-03-03,309.1600,6.051810,8.512174,1,-0.081112,-0.081112
2021-03-04,304.1000,5.952760,8.372856,1,-0.096151,-0.096151
2021-03-05,308.6800,6.042414,8.498958,1,-0.082538,-0.082538
2021-03-08,299.9400,5.871328,8.258318,1,-0.108515,-0.108515
2021-03-09,311.7700,6.102901,8.584036,1,-0.073354,-0.073354
2021-03-10,310.8800,6.085479,8.559531,1,-0.075999,-0.075999
2021-03-11,318.0400,6.225636,8.756669,1,-0.054718,-0.054718
2021-03-12,315.4600,6.175133,8.685634,1,-0.062387,-0.062387
2021-03-15,318.8300,6.241100,8.778421,1,-0.052370,-0.052370
2021-03-16,320.5800,6.275357,8.826604,1,-0.047169,-0.047169
2021-03-17,321.9000,6.301196,8.862948,1,-0.043246,-0.043246
2021-03-18,312.0400,6.108186,8.591470,1,-0.072552,-0.072552
2021-03-19,313.1400,6.129719,8.621757,1,-0.069282,-0.069282
2021-03-22,318.6100,6.236794,8.772363,1,-0.053024,-0.053024
2021-03-23,317.2200,6.209585,8.734092,1,-0.057156,-0.057156
2021-03-24,311.8700,6.104858,8.586789,1,-0.073057,-0.073057
2021-03-25,311.3300,6.094288,8.571921,1,-0.074662,-0.074662
2021-03-26,316.0000,6.185703,8.700502,1,-0.060782,-0.060782
2021-03-29,315.9100,6.183941,8.698024,1,-0.061049,-0.061049
2021-03-30,314.3200,6.152817,8.654246,1,-0.065775,-0.065775
2021-03-31,319.1300,6.246973,8.786681,1,-0.051479,-0.051479
2021-04-01,324.5700,6.353461,8.936461,1,-0.035310,-0.035310
2021-04-05,331.0500,6.480307,9.114877,1,-0.016050,-0.016050
2021-04-06,330.8200,6.475805,9.108544,1,-0.016734,-0.016734
2021-04-07,331.6200,6.491465,9.130571,1,-0.014356,-0.014356
2021-04-08,335.0800,6.559194,9.225836,1,-0.004072,-0.004072
2021-04-09,337.1100,6.598932,9.281728,1,0.000000,0.000000
2021-04-12,336.6700,6.590319,9.269614,1,-0.001305,-0.001305
2021-04-13,340.6000,6.667248,9.377819,1,0.000000,0.000000
2021-04-14,336.5100,6.587187,9.265208,1,-0.012008,-0.012008
2021-04-15,341.6100,6.687019,9.405628,1,0.000000,0.000000
2021-04-16,342.0100,6.694849,9.416641,1,0.000000,0.000000
2021-04-19,338.8800,6.633579,9.330462,1,-0.009152,-0.009152
2021-04-20,336.4100,6.585229,9.262455,1,-0.016374,-0.016374
2021-04-21,339.2900,6.641605,9.341751,1,-0.007953,-0.007953
2021-04-22,335.2000,6.561543,9.229140,1,-0.019912,-0.019912
2021-04-23,339.4200,6.644150,9.345330,1,-0.007573,-0.007573
2021-04-26,341.6300,6.687411,9.406178,1,-0.001111,-0.001111
2021-04-27,340.1500,6.658440,9.365429,1,-0.005438,-0.005438
2021-04-28,339.0000,6.635928,9.333766,1,-0.008801,-0.008801
2021-04-29,340.2200,6.659810,9.367356,1,-0.005234,-0.005234
2021-04-30,337.9900,6.616158,9.305957,1,-0.011754,-0.011754
2021-05-03,336.1900,6.580923,9.256398,1,-0.017017,-0.017017
2021-05-04,330.1400,6.462494,9.089822,1,-0.034707,-0.034707
2021-05-05,329.0300,6.440765,9.059260,1,-0.037952,-0.037952
2021-05-06,331.5100,6.489311,9.127542,1,-0.030701,-0.030701
2021-05-07,334.2000,6.541968,9.201606,1,-0.022836,-0.022836
2021-05-10,325.7600,6.376755,8.969226,1,-0.047513,-0.047513
2021-05-11,325.3100,6.367946,8.956836,1,-0.048829,-0.048829
2021-05-12,316.8900,6.203125,8.725006,1,-0.073448,-0.073448
2021-05-13,319.3400,6.251084,8.792463,1,-0.066285,-0.066285
2021-05-14,326.3900,6.389087,8.986572,1,-0.045671,-0.045671
2021-05-17,324.4100,6.350329,8.932056,1,-0.051460,-0.051460
2021-05-18,322.2200,6.307460,8.871758,1,-0.057864,-0.057864
2021-05-19,322.5900,6.314702,8.881946,1,-0.056782,-0.056782
2021-05-20,328.8300,6.436850,9.053753,1,-0.038537,-0.038537
2021-05-21,327.0100,6.401224,9.003642,1,-0.043858,-0.043858
2021-05-24,332.5100,6.508887,9.155075,1,-0.027777,-0.027777
2021-05-25,332.9700,6.517891,9.167741,1,-0.026432,-0.026432
2021-05-26,334.1300,6.540598,9.199679,1,-0.023040,-0.023040
2021-05-27,332.8800,6.516129,9.165263,1,-0.026695,-0.026695
2021-05-28,333.9300,6.536683,9.194172,1,-0.023625,-0.023625
2021-06-01,332.8200,6.514955,9.163611,1,-0.026871,-0.026871
2021-06-02,333.4700,6.527679,9.181507,1,-0.024970,-0.024970
2021-06-03,330.0000,6.459753,9.085967,1,-0.035116,-0.035116
2021-06-04,335.6000,6.569373,9.240153,1,-0.018742,-0.018742
2021-06-07,336.6000,6.588948,9.267686,1,-0.015818,-0.015818
2021-06-08,336.7600,6.592080,9.272092,1,-0.015350,-0.015350
2021-06-09,336.8400,6.593646,9.274294,1,-0.015117,-0.015117
2021-06-10,340.3500,6.662355,9.370936,1,-0.004854,-0.004854
2021-06-11,341.2400,6.679776,9.395440,1,-0.002251,-0.002251
2021-06-14,344.5100,6.743787,9.485474,1,0.000000,0.000000
2021-06-15,342.2600,6.699743,9.423524,1,-0.006531,-0.006531
2021-06-16,341.0100,6.675274,9.389108,1,-0.010159,-0.010159
2021-06-17,345.3400,6.760034,9.508327,1,0.000000,0.000000
2021-06-18,342.6300,6.706986,9.433712,1,-0.007847,-0.007847
2021-06-21,344.3600,6.740850,9.481344,1,-0.002838,-0.002838
2021-06-22,347.5700,6.803686,9.569726,1,0.000000,0.000000
2021-06-23,347.7400,6.807014,9.574406,1,0.000000,0.000000
2021-06-24,349.8900,6.849100,9.633603,1,0.000000,0.000000
2021-06-25,349.4600,6.840683,9.621764,1,-0.001229,-0.001229
2021-06-28,353.7100,6.923877,9.738780,1,0.000000,0.000000
2021-06-29,354.9900,6.948933,9.774022,1,0.000000,0.000000
2021-06-30,354.4300,6.937971,9.758604,1,-0.001578,-0.001578
2021-07-01,354.5700,6.940711,9.762458,1,-0.001183,-0.001183
2021-07-02,358.6400,7.020382,9.874519,1,0.000000,0.000000
2021-07-06,360.1900,7.050723,9.917195,1,0.000000,0.000000
2021-07-07,360.9500,7.065600,9.938120,1,0.000000,0.000000
2021-07-08,358.7700,7.022926,9.878098,1,-0.006040,-0.006040
2021-07-09,361.0100,7.066774,9.939772,1,0.000000,0.000000
2021-07-12,362.4200,7.094375,9.978594,1,0.000000,0.000000
2021-07-13,362.4200,7.094375,9.978594,1,0.000000,0.000000
2021-07-14,363.0700,7.107099,9.996491,1,0.000000,0.000000
2021-07-15,360.5200,7.057183,9.926281,1,-0.007023,-0.007023
2021-07-16,357.6000,7.000024,9.845884,1,-0.015066,-0.015066
2021-07-19,354.6700,6.942669,9.765212,1,-0.023136,-0.023136
2021-07-20,358.7900,7.023318,9.878649,1,-0.011788,-0.011788
2021-07-21,361.5600,7.077541,9.954916,1,-0.004159,-0.004159
2021-07-22,363.9500,7.124325,10.020720,1,0.000000,0.000000
2021-07-23,368.2000,7.207519,10.137736,1,0.000000,0.000000
2021-07-26,368.4900,7.213195,10.145721,1,0.000000,0.000000
2021-07-27,364.4300,7.133721,10.033936,1,-0.011018,-0.011018
2021-07-28,365.8300,7.161126,10.072483,1,-0.007219,-0.007219
2021-07-29,366.4800,7.173850,10.090379,1,-0.005455,-0.005455
2021-07-30,364.5700,7.136461,10.037791,1,-0.010638,-0.010638
2021-08-02,364.6000,7.137049,10.038617,1,-0.010557,-0.010557
2021-08-03,366.8100,7.180309,10.099465,1,-0.004559,-0.004559
2021-08-04,367.3400,7.190684,10.114058,1,-0.003121,-0.003121
2021-08-05,369.6700,7.236294,10.178210,1,0.000000,0.000000
2021-08-06,368.0500,7.204582,10.133606,1,-0.004382,-0.004382
2021-08-09,368.7300,7.217893,10.152329,1,-0.002543,-0.002543
2021-08-10,366.8400,7.180897,10.100291,1,-0.007655,-0.007655
2021-08-11,366.2100,7.168564,10.082945,1,-0.009360,-0.009360
2021-08-12,367.5300,7.194403,10.119289,1,-0.005789,-0.005789
2021-08-13,368.8200,7.219655,10.154807,1,-0.002299,-0.002299
2021-08-16,368.9800,7.222787,10.159212,1,-0.001867,-0.001867
2021-08-17,365.7300,7.159168,10.069729,1,-0.010658,-0.010658
2021-08-18,362.2100,7.090264,9.972812,1,-0.020180,-0.020180
2021-08-19,363.9600,7.124521,10.020995,1,-0.015446,-0.015446
2021-08-20,367.7300,7.198318,10.124796,1,-0.005248,-0.005248
2021-08-23,373.2300,7.305981,10.276229,1,0.000000,0.000000
2021-08-24,374.3700,7.328296,10.307616,1,0.000000,0.000000
2021-08-25,374.8000,7.336714,10.319456,1,0.000000,0.000000
2021-08-26,372.4200,7.290125,10.253927,1,-0.006350,-0.006350
2021-08-27,376.0400,7.360987,10.353597,1,0.000000,0.000000
2021-08-30,380.2600,7.443593,10.469787,1,0.000000,0.000000
2021-08-31,379.9500,7.437525,10.461252,1,-0.000815,-0.000815
2021-09-01,380.5800,7.449857,10.478598,1,0.000000,0.000000
2021-09-02,380.4000,7.446334,10.473642,1,-0.000473,-0.000473
2021-09-03,381.5700,7.469236,10.505856,1,0.000000,0.000000
2021-09-07,382.1100,7.479807,10.520724,1,0.000000,0.000000
2021-09-08,380.7800,7.453772,10.484104,1,-0.003481,-0.003481
2021-09-09,379.4700,7.428129,10.448036,1,-0.006909,-0.006909
2021-09-10,376.5900,7.371753,10.368740,1,-0.014446,-0.014446
2021-09-13,376.3300,7.366663,10.361582,1,-0.015127,-0.015127
2021-09-14,375.2600,7.345718,10.332121,1,-0.017927,-0.017927
2021-09-15,378.0500,7.400332,10.408939,1,-0.010625,-0.010625
2021-09-16,378.3100,7.405422,10.416097,1,-0.009945,-0.009945
2021-09-17,373.8300,7.317726,10.292748,1,-0.021669,-0.021669
2021-09-20,365.7000,7.158581,10.068903,1,-0.042946,-0.042946
2021-09-21,366.1500,7.167390,10.081293,1,-0.041768,-0.041768
2021-09-22,369.5700,7.234336,10.175457,1,-0.032818,-0.032818
2021-09-23,372.9800,7.301087,10.269345,1,-0.023894,-0.023894
2021-09-24,373.3300,7.307938,10.278982,1,-0.022978,-0.022978
2021-09-27,370.3500,7.249605,10.196933,1,-0.030776,-0.030776
2021-09-28,359.8700,7.044459,9.908385,1,-0.058203,-0.058203
2021-09-29,359.2800,7.032910,9.892140,1,-0.059747,-0.059747
2021-09-30,357.9600,7.007071,9.855796,1,-0.063202,-0.063202
2021-10-01,360.1800,7.050527,9.916920,1,-0.057392,-0.057392
2021-10-04,352.6200,6.902540,9.708769,1,-0.077177,-0.077177
2021-10-05,357.3800,6.995717,9.839827,1,-0.064720,-0.064720
2021-10-06,359.6700,7.040544,9.902878,1,-0.058727,-0.058727
2021-10-07,362.9700,7.105141,9.993738,1,-0.050090,-0.050090
2021-10-08,361.1600,7.069711,9.943902,1,-0.054827,-0.054827
2021-10-11,358.3900,7.015488,9.867635,1,-0.062076,-0.062076
2021-10-12,357.1400,6.991019,9.833219,1,-0.065348,-0.065348
2021-10-13,360.0000,7.047004,9.911964,1,-0.057863,-0.057863
2021-10-14,366.6300,7.176786,10.094509,1,-0.040512,-0.040512
2021-10-15,368.9400,7.222004,10.158111,1,-0.034467,-0.034467
2021-10-18,372.6500,7.294627,10.260259,1,-0.024757,-0.024757
2021-10-19,375.4700,7.349829,10.337903,1,-0.017377,-0.017377
2021-10-20,374.9800,7.340237,10.324412,1,-0.018660,-0.018660
2021-10-21,377.2700,7.385064,10.387463,1,-0.012667,-0.012667
